x	VE	analog 5.24
x	HN	gtaeronautics.com
x	PS	2021	03	14	06	14
x	FR	2007	12	18	17	05
x	LR	2021	03	12	23	48
x	E7	2021	03	14	06	14
x	SR	927392
x	S7	1629
x	NC	377448
x	C7	0
x	FL	393913
x	F7	299
x	RR	179
x	R7	0
x	NH	82637
x	H7	333
x	BT	33941692828
x	B7	113091067
1	Rr	15645	1.687	2021
1	Rr	89380	9.638	2020
1	Rr	80088	8.636	2019
1	Rr	68927	7.432	2018
1	Rr	60168	6.488	2017
1	Rr	73316	7.906	2016
1	Rr	80796	8.712	2015
1	Rr	110773	11.945	2014
1	Rr	65173	7.028	2013
1	Rr	60742	6.550	2012
1	Rr	57015	6.148	2011
1	Rr	22139	2.387	2010
1	Rr	69710	7.517	2009
1	Rr	71820	7.744	2008
1	Rr	1700	0.183	2007
1	*BT	R	110773	2014
5	Rr	0	0.000	2021	03	12	15	25
5	Rr	0	0.000	2021	03	12	15	20
5	Rr	0	0.000	2021	03	12	15	15
5	Rr	0	0.000	2021	03	12	15	10
5	Rr	1	0.000	2021	03	12	15	05
5	Rr	0	0.000	2021	03	12	15	00
5	Rr	1	0.000	2021	03	12	14	55
5	Rr	1	0.000	2021	03	12	14	50
5	Rr	0	0.000	2021	03	12	14	45
5	Rr	0	0.000	2021	03	12	14	40
5	Rr	0	0.000	2021	03	12	14	35
5	Rr	0	0.000	2021	03	12	14	30
5	Rr	0	0.000	2021	03	12	14	25
5	Rr	0	0.000	2021	03	12	14	20
5	Rr	0	0.000	2021	03	12	14	15
5	Rr	0	0.000	2021	03	12	14	10
5	Rr	0	0.000	2021	03	12	14	05
5	Rr	0	0.000	2021	03	12	14	00
5	Rr	0	0.000	2021	03	12	13	55
5	Rr	0	0.000	2021	03	12	13	50
5	Rr	0	0.000	2021	03	12	13	45
5	Rr	0	0.000	2021	03	12	13	40
5	Rr	0	0.000	2021	03	12	13	35
5	Rr	0	0.000	2021	03	12	13	30
5	Rr	0	0.000	2021	03	12	13	25
5	Rr	0	0.000	2021	03	12	13	20
5	Rr	0	0.000	2021	03	12	13	15
5	Rr	0	0.000	2021	03	12	13	10
5	Rr	0	0.000	2021	03	12	13	05
5	Rr	1	0.000	2021	03	12	13	00
5	Rr	0	0.000	2021	03	12	12	55
5	Rr	1	0.000	2021	03	12	12	50
5	Rr	0	0.000	2021	03	12	12	45
5	Rr	0	0.000	2021	03	12	12	40
5	Rr	3	0.000	2021	03	12	12	35
5	Rr	0	0.000	2021	03	12	12	30
5	Rr	0	0.000	2021	03	12	12	25
5	Rr	0	0.000	2021	03	12	12	20
5	Rr	1	0.000	2021	03	12	12	15
5	Rr	0	0.000	2021	03	12	12	10
5	Rr	0	0.000	2021	03	12	12	05
5	Rr	0	0.000	2021	03	12	12	00
5	Rr	0	0.000	2021	03	12	11	55
5	Rr	2	0.000	2021	03	12	11	50
5	Rr	0	0.000	2021	03	12	11	45
5	Rr	0	0.000	2021	03	12	11	40
5	Rr	0	0.000	2021	03	12	11	35
5	Rr	9	0.001	2021	03	12	11	30
5	Rr	0	0.000	2021	03	12	11	25
5	Rr	0	0.000	2021	03	12	11	20
5	Rr	0	0.000	2021	03	12	11	15
5	Rr	0	0.000	2021	03	12	11	10
5	Rr	0	0.000	2021	03	12	11	05
5	Rr	0	0.000	2021	03	12	11	00
5	Rr	0	0.000	2021	03	12	10	55
5	Rr	0	0.000	2021	03	12	10	50
5	Rr	0	0.000	2021	03	12	10	45
5	Rr	0	0.000	2021	03	12	10	40
5	Rr	0	0.000	2021	03	12	10	35
5	Rr	0	0.000	2021	03	12	10	30
5	Rr	0	0.000	2021	03	12	10	25
5	Rr	4	0.000	2021	03	12	10	20
5	Rr	0	0.000	2021	03	12	10	15
5	Rr	0	0.000	2021	03	12	10	10
5	Rr	0	0.000	2021	03	12	10	05
5	Rr	0	0.000	2021	03	12	10	00
5	Rr	5	0.001	2021	03	12	09	55
5	Rr	0	0.000	2021	03	12	09	50
5	Rr	3	0.000	2021	03	12	09	45
5	Rr	1	0.000	2021	03	12	09	40
5	Rr	0	0.000	2021	03	12	09	35
5	Rr	0	0.000	2021	03	12	09	30
5	Rr	0	0.000	2021	03	12	09	25
5	Rr	0	0.000	2021	03	12	09	20
5	Rr	0	0.000	2021	03	12	09	15
5	Rr	0	0.000	2021	03	12	09	10
5	Rr	0	0.000	2021	03	12	09	05
5	Rr	0	0.000	2021	03	12	09	00
5	Rr	0	0.000	2021	03	12	08	55
5	Rr	1	0.000	2021	03	12	08	50
5	Rr	0	0.000	2021	03	12	08	45
5	Rr	1	0.000	2021	03	12	08	40
5	Rr	0	0.000	2021	03	12	08	35
5	Rr	1	0.000	2021	03	12	08	30
5	Rr	0	0.000	2021	03	12	08	25
5	Rr	0	0.000	2021	03	12	08	20
5	Rr	0	0.000	2021	03	12	08	15
5	Rr	0	0.000	2021	03	12	08	10
5	Rr	1	0.000	2021	03	12	08	05
5	Rr	1	0.000	2021	03	12	08	00
5	Rr	0	0.000	2021	03	12	07	55
5	Rr	0	0.000	2021	03	12	07	50
5	Rr	0	0.000	2021	03	12	07	45
5	Rr	1	0.000	2021	03	12	07	40
5	Rr	1	0.000	2021	03	12	07	35
5	Rr	0	0.000	2021	03	12	07	30
5	Rr	0	0.000	2021	03	12	07	25
5	Rr	0	0.000	2021	03	12	07	20
5	Rr	1	0.000	2021	03	12	07	15
5	Rr	0	0.000	2021	03	12	07	10
5	Rr	0	0.000	2021	03	12	07	05
5	Rr	0	0.000	2021	03	12	07	00
5	Rr	0	0.000	2021	03	12	06	55
5	Rr	0	0.000	2021	03	12	06	50
5	Rr	0	0.000	2021	03	12	06	45
5	Rr	0	0.000	2021	03	12	06	40
5	Rr	0	0.000	2021	03	12	06	35
5	Rr	0	0.000	2021	03	12	06	30
5	Rr	0	0.000	2021	03	12	06	25
5	Rr	0	0.000	2021	03	12	06	20
5	Rr	0	0.000	2021	03	12	06	15
5	Rr	0	0.000	2021	03	12	06	10
5	Rr	0	0.000	2021	03	12	06	05
5	Rr	0	0.000	2021	03	12	06	00
5	Rr	0	0.000	2021	03	12	05	55
5	Rr	0	0.000	2021	03	12	05	50
5	Rr	1	0.000	2021	03	12	05	45
5	Rr	0	0.000	2021	03	12	05	40
5	Rr	0	0.000	2021	03	12	05	35
5	Rr	0	0.000	2021	03	12	05	30
5	Rr	0	0.000	2021	03	12	05	25
5	Rr	2	0.000	2021	03	12	05	20
5	Rr	0	0.000	2021	03	12	05	15
5	Rr	0	0.000	2021	03	12	05	10
5	Rr	1	0.000	2021	03	12	05	05
5	Rr	0	0.000	2021	03	12	05	00
5	Rr	0	0.000	2021	03	12	04	55
5	Rr	0	0.000	2021	03	12	04	50
5	Rr	0	0.000	2021	03	12	04	45
5	Rr	0	0.000	2021	03	12	04	40
5	Rr	1	0.000	2021	03	12	04	35
5	Rr	1	0.000	2021	03	12	04	30
5	Rr	0	0.000	2021	03	12	04	25
5	Rr	0	0.000	2021	03	12	04	20
5	Rr	0	0.000	2021	03	12	04	15
5	Rr	0	0.000	2021	03	12	04	10
5	Rr	16	0.002	2021	03	12	04	05
5	Rr	1	0.000	2021	03	12	04	00
5	Rr	0	0.000	2021	03	12	03	55
5	Rr	1	0.000	2021	03	12	03	50
5	Rr	0	0.000	2021	03	12	03	45
5	Rr	0	0.000	2021	03	12	03	40
5	Rr	0	0.000	2021	03	12	03	35
5	Rr	1	0.000	2021	03	12	03	30
5	Rr	3	0.000	2021	03	12	03	25
5	Rr	0	0.000	2021	03	12	03	20
5	Rr	0	0.000	2021	03	12	03	15
5	Rr	0	0.000	2021	03	12	03	10
5	Rr	0	0.000	2021	03	12	03	05
5	Rr	0	0.000	2021	03	12	03	00
5	Rr	1	0.000	2021	03	12	02	55
5	Rr	0	0.000	2021	03	12	02	50
5	Rr	1	0.000	2021	03	12	02	45
5	Rr	0	0.000	2021	03	12	02	40
5	Rr	0	0.000	2021	03	12	02	35
5	Rr	0	0.000	2021	03	12	02	30
5	Rr	0	0.000	2021	03	12	02	25
5	Rr	1	0.000	2021	03	12	02	20
5	Rr	5	0.001	2021	03	12	02	15
5	Rr	1	0.000	2021	03	12	02	10
5	Rr	3	0.000	2021	03	12	02	05
5	Rr	0	0.000	2021	03	12	02	00
5	Rr	2	0.000	2021	03	12	01	55
5	Rr	0	0.000	2021	03	12	01	50
5	Rr	1	0.000	2021	03	12	01	45
5	Rr	0	0.000	2021	03	12	01	40
5	Rr	1	0.000	2021	03	12	01	35
5	Rr	1	0.000	2021	03	12	01	30
5	Rr	0	0.000	2021	03	12	01	25
5	Rr	0	0.000	2021	03	12	01	20
5	Rr	0	0.000	2021	03	12	01	15
5	Rr	0	0.000	2021	03	12	01	10
5	Rr	0	0.000	2021	03	12	01	05
5	Rr	1	0.000	2021	03	12	01	00
5	Rr	0	0.000	2021	03	12	00	55
5	Rr	0	0.000	2021	03	12	00	50
5	Rr	0	0.000	2021	03	12	00	45
5	Rr	1	0.000	2021	03	12	00	40
5	Rr	0	0.000	2021	03	12	00	35
5	Rr	0	0.000	2021	03	12	00	30
5	Rr	0	0.000	2021	03	12	00	25
5	Rr	0	0.000	2021	03	12	00	20
5	Rr	1	0.000	2021	03	12	00	15
5	Rr	0	0.000	2021	03	12	00	10
5	Rr	0	0.000	2021	03	12	00	05
5	Rr	0	0.000	2021	03	12	00	00
5	Rr	1	0.000	2021	03	11	23	55
5	Rr	0	0.000	2021	03	11	23	50
5	*BT	R	715	2020	12	11	23	20
7	Rr	2853	0.308	00	00
7	Rr	3351	0.361	00	05
7	Rr	2960	0.319	00	10
7	Rr	2591	0.279	00	15
7	Rr	3101	0.334	00	20
7	Rr	3556	0.383	00	25
7	Rr	2955	0.319	00	30
7	Rr	3027	0.326	00	35
7	Rr	3073	0.331	00	40
7	Rr	3139	0.338	00	45
7	Rr	3423	0.369	00	50
7	Rr	2878	0.310	00	55
7	Rr	2765	0.298	01	00
7	Rr	3006	0.324	01	05
7	Rr	3089	0.333	01	10
7	Rr	2965	0.320	01	15
7	Rr	3158	0.341	01	20
7	Rr	2776	0.299	01	25
7	Rr	2879	0.310	01	30
7	Rr	3079	0.332	01	35
7	Rr	3042	0.328	01	40
7	Rr	2874	0.310	01	45
7	Rr	2709	0.292	01	50
7	Rr	3113	0.336	01	55
7	Rr	2850	0.307	02	00
7	Rr	2937	0.317	02	05
7	Rr	2891	0.312	02	10
7	Rr	3403	0.367	02	15
7	Rr	2959	0.319	02	20
7	Rr	3026	0.326	02	25
7	Rr	3028	0.327	02	30
7	Rr	3285	0.354	02	35
7	Rr	2900	0.313	02	40
7	Rr	2904	0.313	02	45
7	Rr	2692	0.290	02	50
7	Rr	3289	0.355	02	55
7	Rr	2951	0.318	03	00
7	Rr	2825	0.305	03	05
7	Rr	2842	0.306	03	10
7	Rr	2930	0.316	03	15
7	Rr	2726	0.294	03	20
7	Rr	2754	0.297	03	25
7	Rr	2793	0.301	03	30
7	Rr	2980	0.321	03	35
7	Rr	2943	0.317	03	40
7	Rr	3268	0.352	03	45
7	Rr	3565	0.384	03	50
7	Rr	2979	0.321	03	55
7	Rr	2823	0.304	04	00
7	Rr	2878	0.310	04	05
7	Rr	3023	0.326	04	10
7	Rr	3105	0.335	04	15
7	Rr	3264	0.352	04	20
7	Rr	2893	0.312	04	25
7	Rr	2864	0.309	04	30
7	Rr	2536	0.273	04	35
7	Rr	2671	0.288	04	40
7	Rr	3174	0.342	04	45
7	Rr	2729	0.294	04	50
7	Rr	2791	0.301	04	55
7	Rr	2535	0.273	05	00
7	Rr	2445	0.264	05	05
7	Rr	2905	0.313	05	10
7	Rr	2921	0.315	05	15
7	Rr	3018	0.325	05	20
7	Rr	2775	0.299	05	25
7	Rr	3007	0.324	05	30
7	Rr	2862	0.309	05	35
7	Rr	2542	0.274	05	40
7	Rr	2566	0.277	05	45
7	Rr	2530	0.273	05	50
7	Rr	2679	0.289	05	55
7	Rr	2646	0.285	06	00
7	Rr	3432	0.370	06	05
7	Rr	2786	0.300	06	10
7	Rr	2786	0.300	06	15
7	Rr	2597	0.280	06	20
7	Rr	2670	0.288	06	25
7	Rr	2507	0.270	06	30
7	Rr	2696	0.291	06	35
7	Rr	2839	0.306	06	40
7	Rr	2911	0.314	06	45
7	Rr	2334	0.252	06	50
7	Rr	2232	0.241	06	55
7	Rr	2972	0.320	07	00
7	Rr	2508	0.270	07	05
7	Rr	2451	0.264	07	10
7	Rr	2546	0.275	07	15
7	Rr	2752	0.297	07	20
7	Rr	3192	0.344	07	25
7	Rr	3058	0.330	07	30
7	Rr	2727	0.294	07	35
7	Rr	2459	0.265	07	40
7	Rr	2406	0.259	07	45
7	Rr	2291	0.247	07	50
7	Rr	2411	0.260	07	55
7	Rr	2570	0.277	08	00
7	Rr	2712	0.292	08	05
7	Rr	2582	0.278	08	10
7	Rr	2423	0.261	08	15
7	Rr	2503	0.270	08	20
7	Rr	2523	0.272	08	25
7	Rr	3055	0.329	08	30
7	Rr	2677	0.289	08	35
7	Rr	2579	0.278	08	40
7	Rr	2427	0.262	08	45
7	Rr	2354	0.254	08	50
7	Rr	2354	0.254	08	55
7	Rr	2318	0.250	09	00
7	Rr	2662	0.287	09	05
7	Rr	2361	0.255	09	10
7	Rr	2324	0.251	09	15
7	Rr	2722	0.294	09	20
7	Rr	2510	0.271	09	25
7	Rr	2594	0.280	09	30
7	Rr	2283	0.246	09	35
7	Rr	2583	0.279	09	40
7	Rr	2410	0.260	09	45
7	Rr	2231	0.241	09	50
7	Rr	2412	0.260	09	55
7	Rr	2349	0.253	10	00
7	Rr	2294	0.247	10	05
7	Rr	2453	0.265	10	10
7	Rr	2367	0.255	10	15
7	Rr	2265	0.244	10	20
7	Rr	2485	0.268	10	25
7	Rr	2389	0.258	10	30
7	Rr	2392	0.258	10	35
7	Rr	2597	0.280	10	40
7	Rr	2312	0.249	10	45
7	Rr	2585	0.279	10	50
7	Rr	2824	0.305	10	55
7	Rr	3739	0.403	11	00
7	Rr	2866	0.309	11	05
7	Rr	2625	0.283	11	10
7	Rr	2510	0.271	11	15
7	Rr	2577	0.278	11	20
7	Rr	2411	0.260	11	25
7	Rr	2655	0.286	11	30
7	Rr	2334	0.252	11	35
7	Rr	2625	0.283	11	40
7	Rr	2563	0.276	11	45
7	Rr	2669	0.288	11	50
7	Rr	2683	0.289	11	55
7	Rr	3313	0.357	12	00
7	Rr	2982	0.322	12	05
7	Rr	2968	0.320	12	10
7	Rr	2536	0.273	12	15
7	Rr	2599	0.280	12	20
7	Rr	2588	0.279	12	25
7	Rr	2627	0.283	12	30
7	Rr	2557	0.276	12	35
7	Rr	2767	0.298	12	40
7	Rr	2911	0.314	12	45
7	Rr	2618	0.282	12	50
7	Rr	2657	0.287	12	55
7	Rr	2814	0.303	13	00
7	Rr	2840	0.306	13	05
7	Rr	3077	0.332	13	10
7	Rr	2894	0.312	13	15
7	Rr	2817	0.304	13	20
7	Rr	2944	0.317	13	25
7	Rr	2955	0.319	13	30
7	Rr	3247	0.350	13	35
7	Rr	2932	0.316	13	40
7	Rr	2521	0.272	13	45
7	Rr	3063	0.330	13	50
7	Rr	3013	0.325	13	55
7	Rr	2961	0.319	14	00
7	Rr	3401	0.367	14	05
7	Rr	3383	0.365	14	10
7	Rr	3458	0.373	14	15
7	Rr	3339	0.360	14	20
7	Rr	3292	0.355	14	25
7	Rr	3729	0.402	14	30
7	Rr	3459	0.373	14	35
7	Rr	3162	0.341	14	40
7	Rr	3226	0.348	14	45
7	Rr	3379	0.364	14	50
7	Rr	3753	0.405	14	55
7	Rr	3577	0.386	15	00
7	Rr	3615	0.390	15	05
7	Rr	3561	0.384	15	10
7	Rr	3622	0.391	15	15
7	Rr	3326	0.359	15	20
7	Rr	3799	0.410	15	25
7	Rr	4018	0.433	15	30
7	Rr	3620	0.390	15	35
7	Rr	3848	0.415	15	40
7	Rr	3832	0.413	15	45
7	Rr	3948	0.426	15	50
7	Rr	4171	0.450	15	55
7	Rr	4022	0.434	16	00
7	Rr	4204	0.453	16	05
7	Rr	3874	0.418	16	10
7	Rr	4257	0.459	16	15
7	Rr	3916	0.422	16	20
7	Rr	3608	0.389	16	25
7	Rr	3993	0.431	16	30
7	Rr	4229	0.456	16	35
7	Rr	4138	0.446	16	40
7	Rr	4184	0.451	16	45
7	Rr	4289	0.462	16	50
7	Rr	4088	0.441	16	55
7	Rr	3976	0.429	17	00
7	Rr	3987	0.430	17	05
7	Rr	4217	0.455	17	10
7	Rr	4005	0.432	17	15
7	Rr	4003	0.432	17	20
7	Rr	4085	0.440	17	25
7	Rr	4179	0.451	17	30
7	Rr	4221	0.455	17	35
7	Rr	4085	0.440	17	40
7	Rr	3971	0.428	17	45
7	Rr	4156	0.448	17	50
7	Rr	3899	0.420	17	55
7	Rr	3600	0.388	18	00
7	Rr	3849	0.415	18	05
7	Rr	4542	0.490	18	10
7	Rr	4355	0.470	18	15
7	Rr	3985	0.430	18	20
7	Rr	4409	0.475	18	25
7	Rr	4180	0.451	18	30
7	Rr	4244	0.458	18	35
7	Rr	4225	0.456	18	40
7	Rr	4210	0.454	18	45
7	Rr	4234	0.457	18	50
7	Rr	4215	0.455	18	55
7	Rr	4689	0.506	19	00
7	Rr	4473	0.482	19	05
7	Rr	4355	0.470	19	10
7	Rr	3998	0.431	19	15
7	Rr	3949	0.426	19	20
7	Rr	3766	0.406	19	25
7	Rr	4023	0.434	19	30
7	Rr	4205	0.453	19	35
7	Rr	4174	0.450	19	40
7	Rr	4312	0.465	19	45
7	Rr	3825	0.412	19	50
7	Rr	3942	0.425	19	55
7	Rr	4069	0.439	20	00
7	Rr	4466	0.482	20	05
7	Rr	4396	0.474	20	10
7	Rr	3948	0.426	20	15
7	Rr	4267	0.460	20	20
7	Rr	4096	0.442	20	25
7	Rr	3701	0.399	20	30
7	Rr	3937	0.425	20	35
7	Rr	4191	0.452	20	40
7	Rr	4522	0.488	20	45
7	Rr	4068	0.439	20	50
7	Rr	3940	0.425	20	55
7	Rr	4254	0.459	21	00
7	Rr	3805	0.410	21	05
7	Rr	4037	0.435	21	10
7	Rr	3876	0.418	21	15
7	Rr	3472	0.374	21	20
7	Rr	4167	0.449	21	25
7	Rr	3579	0.386	21	30
7	Rr	3751	0.404	21	35
7	Rr	3833	0.413	21	40
7	Rr	3816	0.411	21	45
7	Rr	3991	0.430	21	50
7	Rr	3551	0.383	21	55
7	Rr	3686	0.397	22	00
7	Rr	3484	0.376	22	05
7	Rr	3658	0.394	22	10
7	Rr	3356	0.362	22	15
7	Rr	3779	0.407	22	20
7	Rr	3750	0.404	22	25
7	Rr	3436	0.371	22	30
7	Rr	3849	0.415	22	35
7	Rr	3329	0.359	22	40
7	Rr	3373	0.364	22	45
7	Rr	3610	0.389	22	50
7	Rr	3465	0.374	22	55
7	Rr	3876	0.418	23	00
7	Rr	3552	0.383	23	05
7	Rr	3413	0.368	23	10
7	Rr	3355	0.362	23	15
7	Rr	4085	0.440	23	20
7	Rr	3217	0.347	23	25
7	Rr	3054	0.329	23	30
7	Rr	3411	0.368	23	35
7	Rr	3100	0.334	23	40
7	Rr	3106	0.335	23	45
7	Rr	3151	0.340	23	50
7	Rr	2935	0.316	23	55
o	*f	0R	r
o	lRQ	1	927392	3609404966	[unresolved numerical addresses]
Z	*f	-20R	r
Z	lRb	1	42145	3.319	66.249
Z	lRb	1	39927	1.914	69
Z	lRb	1	24853	1.012	46
Z	lRb	1	21475	3.200	157.55
Z	lRb	1	20449	1.770	35
Z	lRb	1	16277	2.352	207.46
Z	lRb	1	16217	2.817	70
Z	lRb	1	15251	1.513	76
Z	lRb	1	14268	2.453	40
Z	lRb	1	13972	1.648	54
Z	lRb	1	12764	1.054	34
Z	lRb	1	12683	1.618	72
Z	lRb	1	12111	0.115	178.137
Z	lRb	1	11496	1.138	75
Z	lRb	1	11177	1.363	5
Z	lRb	1	10575	0.891	74
Z	lRb	1	10386	1.053	123
Z	lRb	1	9694	0.637	71
Z	lRb	1	8934	0.599	37
Z	lRb	1	8468	0.708	65.55
Z	lRb	1	594270	68.824	[not listed: 8487]
S	*f	-50P	r
S	Rb	4702	0.498	14.33.246.211
S	Rb	3327	0.642	192.234.235.103
S	Rb	3248	0.312	192.99.15.146
S	Rb	2341	0.172	100.43.83.148
S	Rb	1992	0.086	66.249.75.109
S	Rb	1829	0.188	37.59.14.116
S	Rb	1781	0.272	75.98.173.33
S	Rb	1597	0.165	78.155.138.20
S	Rb	1543	0.093	199.21.99.79
S	Rb	1459	0.013	92.249.127.111
S	Rb	1330	0.023	109.102.111.58
S	Rb	1312	0.057	205.203.134.197
S	Rb	1304	0.244	5.196.13.127
S	Rb	1276	0.151	208.115.113.82
S	Rb	1270	0.082	95.108.248.29
S	Rb	1142	0.001	91.207.9.226
S	Rb	1107	0.021	66.249.69.97
S	Rb	1081	0.024	66.249.69.81
S	Rb	1051	0.041	66.249.69.192
S	Rb	1039	0.019	66.249.69.89
S	Rb	1030	0.123	5.255.250.90
S	Rb	1024	0.093	95.108.150.235
S	Rb	1012	0.103	192.99.6.132
S	Rb	1000	0.248	75.98.173.84
S	Rb	957	0.231	199.21.99.197
S	Rb	951	0.079	66.249.73.133
S	Rb	815	0.038	178.63.23.80
S	Rb	812	0.118	66.249.64.90
S	Rb	808	0.231	149.202.211.239
S	Rb	791	0.081	192.99.7.55
S	Rb	786	0.148	66.11.128.152
S	Rb	785	0.039	144.76.27.118
S	Rb	784	0.166	79.125.27.96
S	Rb	777	0.001	193.150.120.14
S	Rb	760	0.064	208.115.113.92
S	Rb	756	0.027	82.145.46.102
S	Rb	739	0.012	109.102.111.50
S	Rb	737	0.017	66.249.69.176
S	Rb	704	0.001	109.120.157.179
S	Rb	698	0.032	220.181.125.162
S	Rb	694	0.049	78.155.138.30
S	Rb	686	0.025	66.249.65.212
S	Rb	664	0.068	94.23.59.173
S	Rb	653	0.091	52.21.132.215
S	Rb	649	0.067	46.105.74.59
S	Rb	627	0.019	106.38.241.144
S	Rb	627	0.019	66.249.65.205
S	Rb	627	0.015	66.249.65.219
S	Rb	609	0.063	94.23.215.29
S	Rb	585	0.060	94.23.35.157
S	Rb	868514	94.568	[not listed: 82587]
s	*FR	2013	12	18	21	53
s	*LR	2021	03	12	23	09
s	*f	-20R	s
s	lRS	1	175746	598	http://www.gtaeronautics.com/
s	lRS	1	40491	146	http://gtaeronautics.com/
s	lRS	1	4577	10	https://www.google.com/
s	lRS	1	213	2	https://www.thomasnet.com/
s	lRS	1	238	1	https://www.bing.com/
s	lRS	1	1534	0	http://www.google.com/
s	lRS	1	1159	0	http://www.trainingindustry.com/
s	lRS	1	1121	0	http://www.baidu.com/
s	lRS	1	609	0	http://www.mfgpages.com/
s	lRS	1	604	0	http://www.openfos.com/
s	lRS	1	517	0	http://www.topicway.com/
s	lRS	1	462	0	http://anti-crisis-seo.com/
s	lRS	1	395	0	http://uptime.com/
s	lRS	1	362	0	http://semalt.semalt.com/
s	lRS	1	324	0	http://www.bing.com/
s	lRS	1	301	0	http://chimiver.info/
s	lRS	1	280	0	https://www.google.co.in/
s	lRS	1	262	0	http://google.co.jp/
s	lRS	1	236	0	http://www.thomasnet.com/
s	lRS	1	234	0	http://www.artparquet.ru/
s	lRS	1	46813	73	[not listed: 4171]
f	*FR	2013	12	18	21	53
f	*LR	2021	03	12	23	09
f	*f	-30R	s
f	lRS	1	115932	498	http://www.gtaeronautics.com/
f	lRS	1	27395	122	http://gtaeronautics.com/
f	lRS	1	5276	20	http://gtaeronautics.com/IndNews.html
f	lRS	1	1953	19	http://www.gtaeronautics.com/GT1500 RPAS.html
f	lRS	1	8620	17	http://www.gtaeronautics.com/aboutus.html
f	lRS	1	3929	17	http://www.gtaeronautics.com/index.html
f	lRS	1	4281	10	https://www.google.com/
f	lRS	1	1608	8	http://www.gtaeronautics.com/SRU.html
f	lRS	1	1732	5	http://www.gtaeronautics.com/CompNews.html
f	lRS	1	1439	5	http://www.gtaeronautics.com/IndNews.html
f	lRS	1	1234	5	http://www.gtaeronautics.com/contactus.html
f	lRS	1	1384	3	http://www.gtaeronautics.com/GT50T RPAS.html
f	lRS	1	1187	3	http://gtaeronautics.com/aboutus.html
f	lRS	1	2351	2	http://www.gtaeronautics.com/pna.html
f	lRS	1	2113	2	http://www.gtaeronautics.com/GT380 RPAS.html
f	lRS	1	1464	1	http://www.gtaeronautics.com/EMPLOYMENT.html
f	lRS	1	6680	0	http://www.gtaeronautics.com/CCT&M.html
f	lRS	1	5585	0	http://www.gtaeronautics.com/UASFC.html
f	lRS	1	3888	0	http://www.gtaeronautics.com/ConsultingA.html
f	lRS	1	1967	0	http://www.gtaeronautics.com/uasfc.html
f	lRS	1	1792	0	http://www.gtaeronautics.com/RD.html
f	lRS	1	1743	0	http://www.gtaeronautics.com/CFMT.html
f	lRS	1	1458	0	http://www.gtaeronautics.com/consultinga.html
f	lRS	1	1159	0	http://www.trainingindustry.com/
f	lRS	1	1112	0	http://www.gtaeronautics.com/compnews.html
f	lRS	1	1079	0	http://www.baidu.com/s
f	lRS	1	1039	0	http://www.gtaeronautics.com/links.html
f	lRS	1	892	0	http://www.google.com/url
f	lRS	1	846	0	http://www.gtaeronautics.com/FAQ.html
f	lRS	1	730	0	http://www.gtaeronautics.com/gtaTexan.html
f	lRS	1	64610	93	[not listed: 4780]
n	*FR	2013	12	19	00	28
n	*LR	2020	10	14	09	11
n	*f	0.500000%Q	s
n	Rq	1	91.560	kit
n	Rq	1	91.560	method
n	Rq	2	76.314	crew
n	Rq	28	91.821	aeronautical
n	Rq	1	91.560	airplane.com
n	Rq	5	30.578	faa
n	Rq	1	91.560	moldings
n	Rq	1	91.560	twin
n	Rq	1	91.560	taranis
n	Rq	2	91.560	installerex
n	Rq	2	91.560	http://gtaeronautics.com/
n	Rq	20	61.156	in
n	Rq	1	91.560	scale
n	Rq	1	91.560	observer
n	Rq	1	91.560	drawing?
n	Rq	2	91.560	is
n	Rq	1	91.560	making
n	Rq	2	76.314	fiber
n	Rq	1	91.560	mitsubishi
n	Rq	1	91.560	fuze
n	Rq	1	91.560	http://www.gtaeronautics.com/indnews.html
n	Rq	92	91.560	semalt.com
n	Rq	1	91.560	consultant
n	Rq	15	45.823	manufacturing
n	Rq	1	91.560	2
n	Rq	1	91.560	base
n	Rq	1	91.560	http://gtaeronautics.com/indnews.html
n	Rq	1	91.560	always
n	Rq	28	46.084	engineering
n	Rq	1	91.560	northrop
n	Rq	1	91.560	bandwidth
n	Rq	1	91.560	vegas
n	Rq	3	76.314	basic
n	Rq	1	91.560	qinetiq
n	Rq	1	91.560	tooling
n	Rq	1	91.560	on
n	Rq	1	91.560	heavy
n	Rq	9	91.647	drawings
n	Rq	1	91.560	fia
n	Rq	4	91.560	louis%20vuitton%20fashion%20valley%20phone%20number
n	Rq	3	91.560	llc
n	Rq	3	61.069	rullman
n	Rq	1	91.560	cowling
n	Rq	32	61.069	sale
n	Rq	64	15.332	outlet
n	Rq	1	91.560	rotax
n	Rq	1	91.560	ucav
n	Rq	28	61.330	texan
n	Rq	1	91.560	a
n	Rq	2	91.560	customer
n	Rq	1	91.560	rpa
n	Rq	2	76.314	110cc
n	Rq	30	91.560	designer
n	Rq	20	30.578	www.gtaeronautics.com
n	Rq	1	91.560	work
n	Rq	1	91.560	thomas
n	Rq	1	91.560	engie
n	Rq	1	91.560	qualification
n	Rq	1	91.560	custom
n	Rq	1	91.560	mk3
n	Rq	1	91.560	t
n	Rq	1	91.560	uavs
n	Rq	1	91.560	w
n	Rq	2	91.560	satisfaction
n	Rq	2	76.314	x
n	Rq	1	91.560	crews
n	Rq	3	91.560	photos
n	Rq	1	91.560	finnemeccia
n	Rq	2	76.314	glass
n	Rq	1	61.069	to
n	Rq	1	91.560	gcs
